Type	Molecule Name	Residue Name	Source	Confidence	Binder
	N-{1-[(1S)-3-(DIMETHYLAMINO)-1-PHENYLPROPYL]-1H-PYRAZOL-4-YL}-6-(1H-PYRAZOL-4-YL)-1H-INDAZOLE-3-CARBOXAMIDE	2VV	4ppb	1.42	Specific
	N-{1-[(1S)-3-(DIMETHYLAMINO)-1-PHENYLPROPYL]-1H-PYRAZOL-4-YL}-6-(1H-PYRAZOL-4-YL)-1H-INDAZOLE-3-CARBOXAMIDE	2VV	4ppb	1.42	Specific
	ADENOSINE-5'-DIPHOSPHATE	ADP	4m15	1.42	Specific
	5'-O-(N-(L-CYSTEINYL)-SULFAMOYL)ADENOSINE	5CA	1nj1	1.41	Specific
	GLYCEROL	GOL	3sfu	1.37	Non-specific
	SULFATE ION	SO4	3sfg	1.37	Non-specific
	4'-DIPHOSPHO PANTETHEINE	4PS	3k9w	1.35	Specific
	AMMONIUM ION	NH4	2wcw	1.33	Non-specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4inh	1.32	Specific
	(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	K36	3ur9	1.32	Specific
	(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	M40	4xbd	1.32	Specific
	DIETHYL [(1R,2S)-2-[(N-{[(3-CHLOROBENZYL)OXY]CARBONYL}-3-CYCLOHEXYL-L-ALANYL)AMINO]-1-HYDROXY-3-(2-OXO-2H-PYRROL-3-YL)PROPYL]PHOSPHONATE	3ZR	4xbb	1.32	Specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4inh	1.32	Specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4imz	1.32	Specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4inh	1.32	Specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4inh	1.32	Specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4inh	1.32	Specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4inh	1.32	Specific
	(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	K36	3ur9	1.32	Specific
	DIETHYL [(1R,2S)-2-[(N-{[(3-CHLOROBENZYL)OXY]CARBONYL}-3-CYCLOHEXYL-L-ALANYL)AMINO]-1-HYDROXY-3-(2-OXO-2H-PYRROL-3-YL)PROPYL]PHOSPHONATE	3ZR	4xbb	1.32	Specific
	(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	M40	4xbd	1.32	Specific
	(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	M40	4xbd	1.32	Specific
	(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	M40	4xbc	1.32	Specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4inh	1.32	Specific
	(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	K36	3ur9	1.32	Specific
	(4S)-4-AMINO-5-HYDROXY-N,N-DIMETHYLPENTANAMIDE	1HB	4inh	1.32	Specific
	N-[(2S)-2-AMINO-3-HYDROXYPROPYL]ACETAMIDE	1HD	4imq	1.32	Specific
	(1R,2S)-2-({N-[(BENZYLOXY)CARBONYL]-3-CYCLOHEXYL-L-ALANYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	M40	4xbd	1.32	Specific
	(1S,2S)-2-({N-[(BENZYLOXY)CARBONYL]-L-LEUCYL}AMINO)-1-HYDROXY-3-[(3S)-2-OXOPYRROLIDIN-3-YL]PROPANE-1-SULFONIC ACID	K36	3ur9	1.32	Specific
	BENZAMIDINE	BEN	4e2k	1.31	Non-specific
	BENZAMIDINE	BEN	4edr	1.31	Non-specific
	BENZAMIDINE	BEN	4edk	1.31	Non-specific
	N-(5-AMINO-2,6-DIOXO-1,2,3,6-TETRAHYDROPYRIMIDIN-4-YL)-5-O-PHOSPHONO-BETA-D-RIBOFURANOSYLAMINE	AOF	4g3m	1.31	Specific
	N-(5-AMINO-2,6-DIOXO-1,2,3,6-TETRAHYDROPYRIMIDIN-4-YL)-5-O-PHOSPHONO-BETA-D-RIBOFURANOSYLAMINE	AOF	4g3m	1.31	Specific
	N-(5-AMINO-2,6-DIOXO-1,2,3,6-TETRAHYDROPYRIMIDIN-4-YL)-5-O-PHOSPHONO-BETA-D-RIBOFURANOSYLAMINE	AOF	4g3m	1.31	Specific
	URIDINE-5'-MONOPHOSPHATE	U5P	2j4j	1.31	Specific
	URIDINE-5'-MONOPHOSPHATE	U5P	2j4j	1.31	Specific
	URIDINE 5'-TRIPHOSPHATE	UTP	2j4l	1.31	Specific
	URIDINE-5'-MONOPHOSPHATE	U5P	2j4j	1.31	Specific
	URIDINE 5'-TRIPHOSPHATE	UTP	2j4l	1.31	Specific
	URIDINE-5'-MONOPHOSPHATE	U5P	2j4k	1.31	Specific
	URIDINE 5'-TRIPHOSPHATE	UTP	2j4l	1.31	Specific
	URIDINE-5'-MONOPHOSPHATE	U5P	2j4k	1.31	Specific
	D-GLUTAMINE	DGN	1epr	1.31	Specific
	DEUTERATED WATER	DOD	2vs2	1.31	Non-specific
	SULFATE ION	SO4	3of4	1.3	Non-specific
	4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER	AG7	1cqq	1.3	Specific
	2-PHENYLQUINOLIN-4-OL	7L4	2xya	1.3	Specific
	CYTIDINE-5'-MONOPHOSPHATE	C5P	4c8g	1.28	Specific
	CYTIDINE-5'-MONOPHOSPHATE	C5P	4c8g	1.28	Specific
	CYTIDINE-5'-MONOPHOSPHATE	C5P	4c8e	1.28	Specific
	CYTIDINE-5'-MONOPHOSPHATE	C5P	4c8e	1.28	Specific
	1,2-ETHANEDIOL	EDO	4g4i	1.26	Non-specific
	FLAVIN MONONUCLEOTIDE	FMN	3mzi	1.26	Specific
	2-AMINO-2-HYDROXYMETHYL-PROPANE-1,3-DIOL	TRS	1vez	1.25	Non-specific
	FORMIC ACID	FMT	3geu	1.25	Non-specific
	[3-(3-{[2-CHLORO-3-(TRIFLUOROMETHYL)BENZYL](2,2-DIPHENYLETHYL)AMINO}PROPOXY)PHENYL]ACETIC ACID	965	3ipq	1.24	Specific
	4-{[METHYL(3-{[7-PROPYL-3-(TRIFLUOROMETHYL)-1,2-BENZISOXAZOL-6-YL]OXY}PROPYL)CARBAMOYL]AMINO}BENZOIC ACID	O40	3ipu	1.24	Specific
	{3-CHLORO-4-[(3-{[7-PROPYL-3-(TRIFLUOROMETHYL)-1,2-BENZISOXAZOL-6-YL]OXY}PROPYL)SULFANYL]PHENYL}ACETIC ACID	O90	3ips	1.24	Specific
	4-{[METHYL(3-{[7-PROPYL-3-(TRIFLUOROMETHYL)-1,2-BENZISOXAZOL-6-YL]OXY}PROPYL)CARBAMOYL]AMINO}BENZOIC ACID	O40	3ipu	1.24	Specific
	{3-CHLORO-4-[(3-{[7-PROPYL-3-(TRIFLUOROMETHYL)-1,2-BENZISOXAZOL-6-YL]OXY}PROPYL)SULFANYL]PHENYL}ACETIC ACID	O90	3ips	1.24	Specific
	1,2-ETHANEDIOL	EDO	4uzg	1.24	Non-specific
	SULFATE ION	SO4	4ml0	1.23	Non-specific
	4-[2-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-[1,3]DIOXOLAN-2-YL]-BENZOIC ACID	BM6	1mzn	1.23	Specific
	4-[1-(3,5,5,8,8-PENTAMETHYL-5,6,7,8-TETRAHYDRONAPHTHALEN-2-YL)ETHENYL]BENZOIC ACID	9RA	3h0a	1.23	Specific
	4-[2-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-[1,3]DIOXOLAN-2-YL]-BENZOIC ACID	BM6	1mzn	1.23	Specific
	(2E)-3-[4-HYDROXY-3-(5,5,8,8-TETRAMETHYL-3-PROPOXY-5, 6,7,8-TETRAHYDRONAPHTHALEN-2-YL)PHENYL]ACRYLIC ACID	5TN	2p1v	1.23	Specific
	OLEIC ACID	OLA	1dkf	1.23	Specific
	(9CIS)-RETINOIC ACID	9CR	1k74	1.23	Specific
	4-[2-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-[1,3]DIOXOLAN-2-YL]-BENZOIC ACID	BM6	1mzn	1.23	Specific
	(2E,6Z,8E)-3,7-DIMETHYL-8-[(4R)-4-METHYL-3,4-DIHYDRONAPHTHALEN-1(2H)-YLIDENE]OCTA-2,6-DIENOIC ACID	R4M	4m8h	1.23	Specific
	5,5'-DI(PROP-2-EN-1-YL)BIPHENYL-2,2'-DIOL	MLO	3r5m	1.23	Specific
	4-[2-(5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRO-NAPHTHALEN-2-YL)-[1,3]DIOXOLAN-2-YL]-BENZOIC ACID	BM6	1mvc	1.23	Specific
	RETINOIC ACID	REA	1fby	1.23	Specific
	(2E)-3-[4-HYDROXY-3-(3-METHOXY-5,5,8,8-TETRAMETHYL-5, 6,7,8-TETRAHYDRONAPHTHALEN-2-YL)PHENYL]ACRYLIC ACID	3TN	2p1t	1.23	Specific
	4-[2-(1,1,3,3-TETRAMETHYL-2,3-DIHYDRO-1H-INDEN-5-YL)-1, 3-DIOXOLAN-2-YL]BENZOIC ACID	P26	2zxz	1.23	Specific
	(2E)-3-[3-(3-ETHOXY-5,5,8,8-TETRAMETHYL-5,6,7,8-TETRAHYDRONAPHTHALEN-2-YL)-4-HYDROXYPHENYL]ACRYLIC ACID	4TN	2p1u	1.23	Specific
	DOCOSA-4,7,10,13,16,19-HEXAENOIC ACID	HXA	1mv9	1.23	Specific
	RETINOIC ACID	REA	2acl	1.23	Specific
	RETINOIC ACID	REA	2acl	1.23	Specific
	4-[2-(1,1,3,3-TETRAMETHYL-2,3-DIHYDRO-1H-1,3-BENZODISILOL-5-YL)-1,3-DIOXOLAN-2-YL]BENZOIC ACID	21P	2zy0	1.23	Specific
	1,2-ETHANEDIOL	EDO	4yfy	1.21	Non-specific
	1,2-ETHANEDIOL	EDO	4yfv	1.21	Non-specific
	NADP NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NAP	2zza	1.21	Specific
	NADP NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NAP	2zza	1.21	Specific
	NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NDP	3ia4	1.21	Specific
	NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NDP	3ia4	1.21	Specific
	NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NDP	3ia4	1.21	Specific
	1,2-ETHANEDIOL	EDO	4tm7	1.2	Non-specific
	3-(6-FLUORO-1H-BENZIMIDAZOL-2-YL)-N-(NAPHTHALEN-2-YLCARBONYL)-D-ALANINE	39X	4tyo	1.2	Specific
	3-FLUORO-N-(NAPHTHALEN-2-YLCARBONYL)-D-PHENYLALANINE	GIA	3i6c	1.2	Specific
	3-(1H-BENZIMIDAZOL-2-YL)PROPANOIC ACID	4BX	3kac	1.2	Specific
	(2R,4E)-2-[(NAPHTHALEN-2-YLCARBONYL)AMINO]-5-PHENYLPENT-4-ENOIC ACID	JZI	3jyj	1.2	Specific
	(2R)-2-[(1-BENZOTHIOPHEN-2-YLCARBONYL)AMINO]-3-(3-METHYLPHENYL)PROPYL PHOSPHATE	J8Z	3ikg	1.2	Specific
	(2R)-2-[(1-BENZOTHIOPHEN-2-YLCARBONYL)AMINO]-3-(3-METHYLPHENYL)PROPYL PHOSPHATE	J8Z	3ikg	1.2	Specific
	3-(1H-BENZIMIDAZOL-2-YL)PROPANOIC ACID	4BX	3kac	1.2	Specific
	3-FLUORO-N-(NAPHTHALEN-2-YLCARBONYL)-D-PHENYLALANINE	GIA	3i6c	1.2	Specific
	(2R,4E)-2-[(NAPHTHALEN-2-YLCARBONYL)AMINO]-5-PHENYLPENT-4-ENOIC ACID	JZI	3jyj	1.2	Specific
	(2R)-2-[(1-BENZOTHIOPHEN-2-YLCARBONYL)AMINO]-3-PHENYLPROPYL PHOSPHATE	J9Z	3ikd	1.2	Specific
	3-(6-FLUORO-1H-BENZIMIDAZOL-2-YL)-N-(NAPHTHALEN-2-YLCARBONYL)-D-ALANINE	39X	4tyo	1.2	Specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	2ixb	1.19	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	2ixa	1.19	Non-specific
	SULFATE ION	SO4	2h8v	1.18	Non-specific
	S-ADENOSYL-L-HOMOCYSTEINE	SAH	4jwj	1.17	Specific
	S-ADENOSYL-L-HOMOCYSTEINE	SAH	4jwj	1.17	Specific
	DEPHOSPHO COENZYME A	COD	3rba	1.17	Specific
	DEPHOSPHO COENZYME A	COD	3rba	1.17	Specific
	{3-[(1R,3S)-1,3-DIHYDROXYPENTYL]-4,5,9,10-TETRAHYDROXY-2-ANTHRYL}ACETATE	AKV	2f99	1.16	Specific
	{3-[(1R,3S)-1,3-DIHYDROXYPENTYL]-4,5,9,10-TETRAHYDROXY-2-ANTHRYL}ACETATE	AKV	2f99	1.16	Specific
	{3-[(1R,3S)-1,3-DIHYDROXYPENTYL]-4,5,9,10-TETRAHYDROXY-2-ANTHRYL}ACETATE	AKV	2f99	1.16	Specific
	{3-[(1R,3S)-1,3-DIHYDROXYPENTYL]-4,5,9,10-TETRAHYDROXY-2-ANTHRYL}ACETATE	AKV	2f99	1.16	Specific
	{3-[(1R,3S)-1,3-DIHYDROXYPENTYL]-4,5,9,10-TETRAHYDROXY-2-ANTHRYL}ACETATE	AKV	2f99	1.16	Specific
	{3-[(1R,3S)-1,3-DIHYDROXYPENTYL]-4,5,9,10-TETRAHYDROXY-2-ANTHRYL}ACETATE	AKV	2f99	1.16	Specific
	{3-[(1R,3S)-1,3-DIHYDROXYPENTYL]-4,5,9,10-TETRAHYDROXY-2-ANTHRYL}ACETATE	AKV	2f99	1.16	Specific
	{3-[(1R,3S)-1,3-DIHYDROXYPENTYL]-4,5,9,10-TETRAHYDROXY-2-ANTHRYL}ACETATE	AKV	2f99	1.16	Specific
	GLYCEROL	GOL	3zh9	1.15	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aik	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aio	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aik	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aik	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aik	1.14	Non-specific
	(4R)-2-METHYLPENTANE-2,4-DIOL	MRD	3aim	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aim	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aim	1.14	Non-specific
	(4R)-2-METHYLPENTANE-2,4-DIOL	MRD	3aim	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aim	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aim	1.14	Non-specific
	(4S)-2-METHYL-2,4-PENTANEDIOL	MPD	3aio	1.14	Non-specific
	2-[[6-[[[2-(3-HYDROXYPROPYL)-5-METHYLPHENYL]AMINO]METHYL]-2-[[3-(4-MORPHOLINYL) PROPYL]AMINO]-1H-BENZIMIDAZOL-1-YL]METHYL]-6-METHYL-3-PYRIDINOL	TM3	3kpe	1.12	Specific
	FLAVIN-ADENINE DINUCLEOTIDE	FAD	2rgj	1.12	Specific
	FLAVIN-ADENINE DINUCLEOTIDE	FAD	3c96	1.12	Specific
	SULFATE ION	SO4	2ab5	1.11	Non-specific
	SULFATE ION	SO4	2ab5	1.11	Non-specific
	PENTAETHYLENE GLYCOL	1PE	1scf	1.1	Non-specific
	PENTAETHYLENE GLYCOL	1PE	1scf	1.1	Non-specific
	RETINOIC ACID	3KV	4tns	1.1	Specific
	GLYCEROL	GOL	3r0d	1.09	Non-specific
	GLYCEROL	GOL	3r0d	1.09	Non-specific
	[(1S,5R,6R,8R)-6-(6-AMINOPURIN-9-YL)-2'-(3-OXIDANYLPROPOXY)SPIRO[2,4,7-TRIOXA-3-BORANUIDABICYCLO[3.3.0]OCTANE-3,9'-8-OXA-9-BORANUIDABICYCLO[4.3.0]NONA-1(6),2,4-TRIENE]-8-YL]METH DIHYDROGEN PHOSPHATE	DJF	3zju	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3ved	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vef	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3ved	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3ved	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3veg	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vef	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vee	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3qnr	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vee	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vec	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3qns	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	4hov	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3veg	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vef	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3qnr	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vee	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3qnr	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	4hov	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vec	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3vec	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	4hov	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	3veg	1.09	Specific
	PROTOPORPHYRIN IX CONTAINING FE	HEM	1aoq	1.09	Specific
	HEME C	HEC	1e2r	1.09	Specific
	SULFATE ION	SO4	1h9x	1.09	Non-specific
	HEME C	HEC	1hj4	1.09	Specific
	GLYCEROL	GOL	2ia1	1.08	Non-specific
	1,2-ETHANEDIOL	EDO	3l2h	1.08	Non-specific
	1,2-ETHANEDIOL	EDO	3l2h	1.08	Non-specific
	1,2-DIACYL-SN-GLYCERO-3-PHOSPHOCHOLINE	PC1	1bp1	1.06	Specific
	1,2-ETHANEDIOL	EDO	4wha	1.05	Non-specific
	ACETATE ION	ACT	3pzw	1.05	Non-specific
	DODECAETHYLENE GLYCOL	12P	2ba9	1.04	Non-specific
	4-{2-(4-FLUORO-BENZYL)-6-METHYL-5-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-4-OXO-HEPTANOYLAMINO}-5-(2-OXO-PYRROLIDIN-3-YL)-PENTANOIC ACID ETHYL ESTER	AG7	3sji	1.04	Specific
	2-(BUTANOYLOXY)-1-{[(HYDROXY{[2,3,4,6-TETRAHYDROXY-5-(PHOSPHONOOXY)CYCLOHEXYL]OXY}PHOSPHORYL) OXY]METHYL}ETHYL BUTANOATE	PIB	1ocu	1.03	Specific
	2-(BUTANOYLOXY)-1-{[(HYDROXY{[2,3,4,6-TETRAHYDROXY-5-(PHOSPHONOOXY)CYCLOHEXYL]OXY}PHOSPHORYL) OXY]METHYL}ETHYL BUTANOATE	PIB	1ocu	1.03	Specific
	1,2-ETHANEDIOL	EDO	4bzx	1.03	Non-specific
	FLAVIN MONONUCLEOTIDE	FMN	2z6d	1.02	Specific
	FLAVIN MONONUCLEOTIDE	FMN	2z6d	1.02	Specific
	N-[(1E,2R)-1-[(2R)-2-{[(2S)-1-AMINO-5-CARBAMIMIDAMIDO-1-OXOPENTAN-2-YL]CARBAMOYL}CYCLOPENTYLIDENE]-3-(PHOSPHONOOXY)PROPAN-2-YL]-L-PHENYLALANINAMIDE	3TB	3tdb	1.02	Specific
	5-(2-METHOXYPHENYL)-2-FUROIC ACID	B21	2xp3	1.02	Specific
	3-(1H-BENZIMIDAZOL-2-YL)-N-(3-PHENYLPROPANOYL)-D-ALANINE	4C0	3kad	1.02	Specific
	2-{2-[2-(2-{2-[2-(2-ETHOXY-ETHOXY)-ETHOXY]-ETHOXY}-ETHOXY)-ETHOXY]-ETHOXY}-ETHANOL	PE4	3oob	1.02	Non-specific
	2-(3-CHLORO-PHENYL)-5-METHYL-1H-IMIDAZOLE-4-CARBOXYLIC ACID	4G2	2xp6	1.02	Specific
	2-PHENYL-1H-IMIDAZOLE-4-CARBOXYLIC ACID	G14	2xp4	1.02	Specific
	4-[BENZYL(CARBOXYMETHYL)CARBAMOYL]-2-PHENYL-1H-IMIDAZOLE-5-CARBOXYLIC ACID	4G8	2xp9	1.02	Specific
	(11ALPHA,16ALPHA)-9-FLUORO-11,17-DIHYDROXY-16-METHYL-3, 20-DIOXOPREGNA-1,4-DIEN-21-YL DIHYDROGEN PHOSPHATE	3T5	3tc5	1.02	Specific
	3-(1H-BENZIMIDAZOL-2-YL)-N-[(1-METHYL-3-PHENYL-1H-PYRAZOL-5-YL)CARBONYL]-D-ALANINE	4DH	3kah	1.02	Specific
	N~2~-({(1R,2Z)-2-[(2R)-2-(FORMYLAMINO)-3-(PHOSPHONOOXY)PROPYLIDENE]CYCLOPENTYL}CARBONYL)-L-ARGININAMIDE	R2Z	3tcz	1.02	Specific
	5-METHYL-1H-INDOLE-2-CARBOXYLIC ACID	4BY	3kce	1.02	Specific
	2,3-DIHYDROXY-1,4-DITHIOBUTANE	DTT	3wh0	1.02	Specific
	FLAVIN-ADENINE DINUCLEOTIDE	FAD	4c3x	1.02	Specific
	FLAVIN-ADENINE DINUCLEOTIDE	FAD	4c3y	1.02	Specific
	SULFATE ION	SO4	3q8x	1.01	Non-specific
	SULFATE ION	SO4	3q8x	1.01	Non-specific
	SULFATE ION	SO4	1gvn	1.01	Non-specific
	SULFATE ION	SO4	1gvn	1.01	Non-specific
	URIDINE-DIPHOSPHATE-N-ACETYLGLUCOSAMINE	UD1	3q8x	1.01	Specific
	URIDINE-5'-DIPHOSPHATE-GLUCOSE	UPG	3jsz	1.01	Specific
	TETRAETHYLENE GLYCOL	PG4	3fgt	1	Specific
Binding Site 2
	GLYCEROL	GOL	2z3e	4.66	Non-specific
	GLYCEROL	GOL	2z3e	4.66	Non-specific
Binding Site 3
	1,2-ETHANEDIOL	EDO	3vb4	4.66	Non-specific
	DIMETHYL SULFOXIDE	DMS	4mds	4.66	Non-specific
Binding Site 4
	2-(N-MORPHOLINO)-ETHANESULFONIC ACID	MES	2gt7	4.66	Non-specific
	1,2-ETHANEDIOL	EDO	3sxt	1.27	Non-specific
	GLYCEROL	GOL	3qns	1.09	Non-specific
	GLYCEROL	GOL	3qnr	1.09	Non-specific
	1,2-ETHANEDIOL	EDO	4of6	1.07	Non-specific
	1,2-ETHANEDIOL	EDO	4of6	1.07	Non-specific
Binding Site 5
	1,2-ETHANEDIOL	EDO	3vb3	4.66	Non-specific
Binding Site 6
	S-[2-(ACETYLAMINO)ETHYL] (3R)-3-HYDROXYDECANETHIOATE	KBP	4b0i	1.57	Specific
	N-(4-CHLOROBENZYL)-5-(FURAN-2-YL)-1H-1,2,4-TRIAZOL-3-AMINE	7SB	4cl6	1.57	Specific
Binding Site 7
	SULFATE ION	SO4	4gqf	1.53	Non-specific
	GLYCEROL	GOL	2zum	1.13	Non-specific
Binding Site 8
	BETA-MERCAPTOETHANOL	BME	1xmz	1.49	Specific
	BETA-MERCAPTOETHANOL	BME	1xmz	1.49	Specific
Binding Site 9
	1,2-ETHANEDIOL	EDO	3zgi	1.43	Non-specific
	GLYCEROL	GOL	3zgh	1.43	Non-specific
Binding Site 10
	ACETATE ION	ACT	3a4z	1.43	Non-specific
	FORMIC ACID	FMT	4g7t	1.14	Non-specific
	FORMIC ACID	FMT	4g98	1.14	Non-specific
	FORMIC ACID	FMT	4g7l	1.14	Non-specific
	FORMIC ACID	FMT	4g8u	1.14	Non-specific
	FORMIC ACID	FMT	4g8p	1.14	Non-specific
	NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NDP	3p19	1.04	Specific
	NADPH DIHYDRO-NICOTINAMIDE-ADENINE-DINUCLEOTIDE PHOSPHATE	NDP	3p19	1.04	Specific
Binding Site 11
	1,2-ETHANEDIOL	EDO	4r7w	1.14	Non-specific
	1,2-ETHANEDIOL	EDO	4r7w	1.14	Non-specific
	1,2-ETHANEDIOL	EDO	3e04	1.01	Non-specific
Binding Site 12
	FORMIC ACID	FMT	4hov	1.09	Non-specific
Binding Site 13
	N-ACETYL-D-GLUCOSAMINE	NAG	4yp2	1.05	Non-specific
	N-ACETYL-D-GLUCOSAMINE	NAG	5cf9	1.05	Non-specific
Binding Site 14
	ADENOSINE-5'-TRIPHOSPHATE	ATP	3wqu	1.03	Specific
	PHOSPHOAMINOPHOSPHONIC ACID-ADENYLATE ESTER	ANP	3wqt	1.03	Specific

proteins
Binding Site 1
	3C-LIKE PROTEINASE		3snc	4.66	Specific
	3C-LIKE PROTEINASE		3eaj	4.66	Specific
	3C-LIKE PROTEINASE		4mds	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2gz8	4.66	Specific
	3C-LIKE PROTEINASE		3vb4	4.66	Specific
	3C-LIKE PROTEINASE		3vb5	4.66	Specific
	3C-LIKE PROTEINASE		3sn8	4.66	Specific
	3C-LIKE PROTEINASE		2z9l	4.66	Specific
	3C-LIKE PROTEINASE		3m3s	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2yy4	4.66	Specific
	REPLICASE POLYPROTEIN 1AB		2alv	4.66	Specific
